code;Nom restaurant ;adresse;ville;tt;TYPE
75010;VERDUN;14, AVENUE DE VERDUN;PARIS;48.876266,2.361942;E
75004;AVE MARIA;4, RUE DE L'AVE MARIA;PARIS;48.852746,2.360534;E
75020;SAINT-BLAISE;2, RUE DU CLOS;PARIS;48.85636,2.406102;E
75014;MAINE;203, AVENUE DU MAINE;PARIS;48.829248,2.326551;E
75014;BEAUNIER;43, RUE BEAUNIER;PARIS;48.824459,2.327765;E
75005;MOUFFETARD;20, RUE ORTOLAN;PARIS;48.843234,2.349667;E
75008;MARCHE DE L'EUROPE;11, RUE MALLEVILLE;PARIS;48.877284,2.313452;S
75015;LA QUINTINIE;18, RUE BARGUE;PARIS;48.839301,2.30718;E
75003;AU MAIRE;2, RUE AU MAIRE;PARIS;48.864445,2.357714;E
75018;JOSEPH DE MAISTRE;88, RUE JOSEPH DE MAISTRE;PARIS;48.89289,2.330458;E
75010;CLAUDE VELLEFAUX;66, AVENUE CLAUDE VELLEFAUX;PARIS;48.876954,2.370357;S
75014;LES ARTISTES;55-57, RUE DU MONTPARNASSE;PARIS;48.841966,2.325587;S
75014;ARBUSTES;9, RUE DES ARBUSTES;PARIS;48.828431,2.309284;E
75018;CAULAINCOURT;102, RUE DE CAULAINCOURT;PARIS;48.889552,2.339419;E
75012;BRECHE AUX LOUPS;32, RUE DE LA BRECHE AUX LOUPS;PARIS;48.837994,2.394822;E
75003;MADELEINE BEJART;4, RUE DE LA PERLE;PARIS;48.859373,2.361931;E
75011;CHANZY;6, RUE DE CHANZY;PARIS;48.852411,2.382525;S
75009;NAVARIN;12, RUE DE NAVARIN;PARIS;48.879688,2.338996;E
75013;ARAGO;49, BOULEVARD ARAGO;PARIS;48.834785,2.345384;E
75012;SAINT-ELOI;10, RUE EUGENIE EBOUE;PARIS;48.845593,2.38601;S
75016;JOUVENET;23, RUE JOUVENET;PARIS;48.842528,2.265355;E
75012;TOURELLES;22, RUE DU CHAFFAULT;PARIS;48.845159,2.415046;E
75004;AU PETIT REMOULEUR;1, RUE DE FOURCY;PARIS;48.854622,2.358803;E
75002;SAINT-SAUVEUR;8, RUE SAINT-SAUVEUR;PARIS;48.865929,2.349476;E
75002;GRAMONT;28, RUE GRAMONT;PARIS;48.870961,2.33703;E
75013;TOLBIAC;166, RUE DE TOLBIAC;PARIS;48.826031,2.352555;E
75017;EPINETTES;51, RUE DES EPINETTES;PARIS;48.896416,2.323344;S
75018;CLIGNANCOURT;14-16, SQUARE CLIGNANCOURT;PARIS;48.893493,2.347233;E
75006;ANDRE MALRAUX;112, RUE DE RENNES;PARIS;48.847869,2.327529;E
75020;SAINTS-SIMONIENS;18, RUE DE LA DUEE;PARIS;48.871268,2.396821;E
75017;TERNES;28, RUE BAYEN;PARIS;48.880881,2.293319;E
75005;BOUTEBRIE;15, RUE DE LA PARCHEMINERIE;PARIS;48.851629,2.344985;S
75019;TANGER;32, RUE DE TANGER;PARIS;48.888726,2.371022;E
75015;OSCAR ROTY;107, RUE DE LOURMEL;PARIS;48.842921,2.286317;E
75011;OMER TALON;33-37, RUE MERLIN;PARIS;48.861868,2.38454;E
75018;L'OASIS;15, RUE DE LAGHOUAT;PARIS;48.887842,2.354807;E
75005;PORT ROYAL;88, BOULEVARD DE PORT ROYAL;PARIS;48.839183,2.339248;E
75015;VAUGELAS;4, RUE VAUGELAS;PARIS;48.834439,2.294917;E
75005;JARDIN DES PLANTES;18-22, RUE POLIVEAU;PARIS;48.840346,2.359412;E
75013;CHARCOT;15, RUE CHARCOT;PARIS;48.830738,2.371272;E
75009;TOUR DES DAMES;8, RUE DE LA TOUR DES DAMES;paris;48.877809,2.33344;E
75007;LEPRINCE;109, RUE SAINT-DOMINIQUE;PARIS;48.859301,2.305783;E
